job_title,years_experience,location,education,company_size,industry_type,salary,level
Nlp Engineer,4,Bandung,S1,Medium,startup,5847950,Mid-Level
Data Engineer,2,Makassar,S1,Small,fintech,3787380,Junior
Bi Analyst,2,Jakarta,S1,Medium,e-commerce,3239682,Junior
Computer Vision Engineer,4,Medan,S1,Large,fintech,6983856,Mid-Level
Data Analyst,4,Malang,SMA,Small,startup,2452907,Mid-Level
Bi Analyst,3,Malang,S1,Medium,startup,2620780,Mid-Level
Ml Ops Engineer,0,Batam,S1,Large,fintech,4046258,Junior
Nlp Engineer,2,Semarang,S1,Medium,e-commerce,4948080,Junior
Unknown,1,Bandung,unknown,Small,consulting,2179066,Junior
Ml Ops Engineer,3,Medan,S1,Small,banking,4004492,Mid-Level
Data Analyst,3,Makassar,S1,Medium,e-commerce,3180681,Mid-Level
Nlp Engineer,2,Malang,unknown,Large,unknown,5801079,Junior
Machine Learning Engineer,5,Unknown,S1,Medium,fintech,6062122,Mid-Level
Data Engineer,2,Tangerang,unknown,Medium,fintech,5149698,Junior
Unknown,2,Jakarta,S2,Large,startup,6173274,Junior
Machine Learning Engineer,2,Medan,S1,Medium,startup,4132960,Junior
Ai Engineer,4,Yogyakarta,S2,Small,startup,4657373,Mid-Level
Nlp Engineer,4,Malang,SMA,Small,startup,4132197,Mid-Level
Machine Learning Engineer,0,Tangerang,S1,Large,banking,4969043,Junior
Ml Ops Engineer,3,Batam,S2,Small,banking,4137855,Mid-Level
Computer Vision Engineer,1,Tangerang,S1,Small,e-commerce,4583350,Junior
Bi Analyst,0,Medan,S1,Medium,startup,2105024,Junior
Bi Analyst,6,Bekasi,S2,Medium,banking,4419610,Senior
Machine Learning Engineer,1,Bali,unknown,Large,e-commerce,5159514,Junior
Nlp Engineer,1,Unknown,S1,Small,e-commerce,7273320,Junior
Machine Learning Engineer,3,Tangerang,S1,Small,startup,4525504,Mid-Level
Machine Learning Engineer,4,Makassar,S1,Small,fintech,5049838,Mid-Level
Machine Learning Engineer,3,Bandung,S1,Medium,e-commerce,5635704,Mid-Level
Data Scientist,5,Medan,S1,Small,consulting,4611916,Mid-Level
Data Analyst,0,Surabaya,S2,Medium,startup,2675058,Junior
Ai Engineer,5,Unknown,S1,Small,unknown,5138852,Mid-Level
Ml Ops Engineer,0,Jakarta,S1,Small,e-commerce,3634813,Junior
Computer Vision Engineer,2,Jakarta,D3,Large,startup,5669458,Junior
Unknown,3,Tangerang,S1,Small,fintech,5845366,Mid-Level
Computer Vision Engineer,5,Depok,S1,Medium,fintech,8049401,Mid-Level
Data Scientist,7,Yogyakarta,S1,Large,startup,5868480,Senior
Ml Ops Engineer,3,Bekasi,S1,Medium,startup,4467263,Mid-Level
Machine Learning Engineer,6,Yogyakarta,SMA,Large,banking,6261055,Senior
Ml Ops Engineer,3,Medan,S2,Large,startup,4511854,Mid-Level
Nlp Engineer,3,Malang,S1,Medium,fintech,5840086,Mid-Level
Ml Ops Engineer,2,Bandung,S1,Medium,e-commerce,4217519,Junior
Machine Learning Engineer,4,Batam,S2,Small,startup,4687379,Mid-Level
Ml Ops Engineer,0,Bali,unknown,Small,startup,2878676,Junior
Ml Ops Engineer,2,Unknown,S1,Small,consulting,3191496,Junior
Ai Engineer,0,Unknown,unknown,Medium,banking,4134888,Junior
Ml Ops Engineer,2,Yogyakarta,S1,Small,fintech,3510226,Junior
Bi Analyst,2,Yogyakarta,S1,Medium,startup,2343780,Junior
Unknown,0,Semarang,S1,Small,startup,1824504,Junior
Ai Engineer,2,Batam,S1,Medium,startup,4751991,Junior
Data Engineer,2,Surabaya,SMA,Small,e-commerce,3634322,Junior
Data Analyst,5,Makassar,S3,Small,e-commerce,3388398,Mid-Level
Ai Engineer,5,Malang,S1,Small,e-commerce,5701635,Mid-Level
Data Analyst,4,Tangerang,S2,Small,banking,3755122,Mid-Level
Data Scientist,4,Bekasi,S1,Large,e-commerce,6354472,Mid-Level
Unknown,2,Makassar,S1,Medium,e-commerce,2954288,Junior
Unknown,1,Bali,S1,Medium,startup,2513569,Junior
Machine Learning Engineer,2,Medan,D3,Large,fintech,5279380,Junior
Data Engineer,4,Batam,S3,Medium,unknown,6016338,Mid-Level
Bi Analyst,1,Malang,D3,Small,fintech,2364743,Junior
Data Analyst,4,Jakarta,S2,Large,fintech,5271202,Mid-Level
Computer Vision Engineer,3,Malang,SMA,Large,e-commerce,5452742,Mid-Level
Bi Analyst,0,Jakarta,S1,Small,fintech,2699650,Junior
Ml Ops Engineer,1,Depok,D3,Medium,startup,4195398,Junior
Ml Ops Engineer,5,Bali,S1,Small,startup,4017788,Mid-Level
Unknown,1,Bali,D3,Large,startup,2669588,Junior
Bi Analyst,1,Tangerang,S2,Medium,fintech,3399916,Junior
Ai Engineer,2,Bandung,S1,Large,fintech,6108556,Junior
Ai Engineer,3,Makassar,S2,Medium,startup,4904019,Mid-Level
Data Engineer,3,Depok,S1,Small,e-commerce,4706150,Mid-Level
Data Scientist,6,Bandung,unknown,Medium,fintech,7203000,Senior
Ai Engineer,6,Medan,unknown,Small,fintech,6541414,Senior
Ai Engineer,4,Jakarta,S1,Small,fintech,6848604,Mid-Level
Ml Ops Engineer,0,Bekasi,S1,Small,unknown,2955314,Junior
Data Scientist,0,Bekasi,S1,Medium,banking,6445202,Junior
Unknown,0,Tangerang,S1,Small,fintech,2909610,Junior
Data Analyst,4,Bali,S1,Large,startup,3433777,Mid-Level
Unknown,2,Makassar,S2,Small,fintech,2928462,Junior
Data Engineer,4,Depok,S1,Large,consulting,6236595,Mid-Level
Computer Vision Engineer,4,Batam,S1,Unknown,unknown,5843966,Mid-Level
Data Engineer,2,Depok,S1,Medium,startup,4270912,Junior
Data Engineer,1,Semarang,S2,Medium,fintech,4297370,Junior
Computer Vision Engineer,1,Malang,S1,Large,startup,4501024,Junior
Machine Learning Engineer,1,Medan,unknown,Medium,fintech,4488363,Junior
Ml Ops Engineer,1,Medan,S1,Small,consulting,3120570,Junior
Ml Ops Engineer,3,Semarang,S1,Medium,fintech,4236302,Mid-Level
Data Analyst,2,Surabaya,S1,Medium,e-commerce,3251298,Junior
Data Engineer,4,Depok,S1,Medium,banking,6250728,Mid-Level
Data Analyst,1,Bekasi,S1,Small,startup,2538848,Junior
Data Analyst,4,Bali,S1,Small,fintech,3298269,Mid-Level
Ai Engineer,4,Medan,S2,Small,fintech,6025447,Mid-Level
Computer Vision Engineer,1,Surabaya,S1,Small,fintech,4585351,Junior
Machine Learning Engineer,5,Medan,S1,Large,consulting,6396514,Mid-Level
Unknown,5,Batam,unknown,Small,startup,4528021,Mid-Level
Ml Ops Engineer,3,Unknown,S1,Medium,fintech,4957740,Mid-Level
Nlp Engineer,3,Yogyakarta,S1,Small,unknown,4888082,Mid-Level
Nlp Engineer,3,Malang,S1,Small,consulting,4697488,Mid-Level
Data Analyst,1,Unknown,S1,Small,startup,2424611,Junior
Unknown,3,Medan,S1,Small,consulting,3991171,Mid-Level
Data Scientist,3,Surabaya,S2,Medium,banking,5734706,Mid-Level
Nlp Engineer,3,Yogyakarta,S2,Medium,startup,4896622,Mid-Level
Machine Learning Engineer,8,Unknown,S1,Small,startup,5445906,Senior
Bi Analyst,0,Tangerang,S2,Unknown,consulting,2822102,Junior
Machine Learning Engineer,4,Depok,S1,Small,consulting,5762332,Mid-Level
Bi Analyst,0,Unknown,S1,Small,banking,2229735,Junior
Ml Ops Engineer,2,Makassar,S1,Medium,e-commerce,3735104,Junior
Ai Engineer,1,Depok,S1,Small,startup,4156938,Junior
Ml Ops Engineer,2,Medan,S1,Medium,fintech,4209343,Junior
Computer Vision Engineer,5,Tangerang,S1,Medium,fintech,7763143,Mid-Level
Bi Analyst,1,Bekasi,D3,Large,unknown,3008269,Junior
Data Scientist,3,Tangerang,S1,Small,consulting,4596544,Mid-Level
Ai Engineer,5,Bandung,S1,Unknown,e-commerce,7714910,Mid-Level
Data Analyst,1,Medan,S1,Medium,startup,2517766,Junior
Data Scientist,6,Bandung,S1,Medium,fintech,6593494,Senior
Data Scientist,4,Tangerang,S1,Medium,e-commerce,5740644,Mid-Level
Data Engineer,4,Bandung,S1,Medium,startup,3781519,Mid-Level
Computer Vision Engineer,4,Batam,S1,Medium,consulting,6115793,Mid-Level
Computer Vision Engineer,8,Bekasi,S1,Small,banking,8045094,Senior
Bi Analyst,3,Yogyakarta,S1,Small,e-commerce,2429551,Mid-Level
Nlp Engineer,5,Malang,S2,Small,startup,5323960,Mid-Level
Computer Vision Engineer,4,Makassar,S1,Large,e-commerce,6074606,Mid-Level
Nlp Engineer,5,Surabaya,S1,Large,e-commerce,7822129,Mid-Level
Nlp Engineer,2,Bali,S2,Large,e-commerce,5988781,Junior
Computer Vision Engineer,4,Batam,S1,Medium,e-commerce,6133092,Mid-Level
Nlp Engineer,3,Makassar,S1,Large,unknown,5130767,Mid-Level
Machine Learning Engineer,3,Depok,S2,Small,startup,4670664,Mid-Level
Machine Learning Engineer,4,Tangerang,S1,Medium,fintech,6851878,Mid-Level
Data Engineer,0,Tangerang,S2,Small,consulting,3795024,Junior
Ai Engineer,2,Bali,S1,Small,startup,3972090,Junior
Nlp Engineer,4,Bali,S2,Medium,startup,5623684,Mid-Level
Data Analyst,3,Surabaya,SMA,Medium,e-commerce,3177155,Mid-Level
Unknown,3,Medan,S1,Small,startup,3411612,Mid-Level
Ml Ops Engineer,1,Yogyakarta,S2,Small,banking,3359600,Junior
Data Scientist,1,Medan,S1,Medium,e-commerce,4485702,Junior
Data Analyst,0,Yogyakarta,D3,Small,fintech,2313346,Junior
Data Analyst,4,Surabaya,S1,Large,fintech,4259031,Mid-Level
Data Analyst,3,Malang,S1,Small,fintech,3060489,Mid-Level
Data Scientist,1,Surabaya,S1,Medium,e-commerce,4485957,Junior
Data Engineer,4,Malang,S1,Small,consulting,4357552,Mid-Level
Computer Vision Engineer,2,Yogyakarta,S1,Medium,fintech,5006792,Junior
Computer Vision Engineer,0,Bekasi,S1,Medium,e-commerce,4621912,Junior
Data Engineer,5,Unknown,S1,Small,banking,5835028,Mid-Level
Data Engineer,3,Bandung,S1,Small,fintech,4829576,Mid-Level
Data Analyst,1,Bandung,S1,Medium,consulting,2931502,Junior
Data Engineer,4,Surabaya,S1,Large,startup,5377670,Mid-Level
Bi Analyst,1,Surabaya,S1,Small,startup,2283558,Junior
Unknown,3,Surabaya,D3,Small,fintech,2810492,Mid-Level
Ai Engineer,2,Yogyakarta,unknown,Medium,fintech,5328585,Junior
Data Scientist,3,Yogyakarta,S1,Small,fintech,4217748,Mid-Level
Nlp Engineer,2,Surabaya,S1,Small,startup,4234181,Junior
Ml Ops Engineer,1,Jakarta,S1,Small,e-commerce,3798256,Junior
Unknown,2,Jakarta,D3,Medium,fintech,5285683,Junior
Data Scientist,3,Medan,S2,Small,e-commerce,4260521,Mid-Level
Ml Ops Engineer,2,Makassar,S1,Medium,fintech,4016968,Junior
Data Analyst,2,Malang,S1,Small,fintech,2847494,Junior
Bi Analyst,2,Semarang,S1,Small,fintech,2492244,Junior
Data Analyst,1,Depok,S1,Small,startup,2609018,Junior
Ml Ops Engineer,2,Depok,unknown,Medium,startup,4026781,Junior
Data Scientist,5,Tangerang,S1,Unknown,startup,5557372,Mid-Level
Data Engineer,2,Bandung,S1,Small,banking,4090224,Junior
Ai Engineer,1,Makassar,S1,Large,banking,4980482,Junior
Data Scientist,4,Yogyakarta,SMA,Large,fintech,5257266,Mid-Level
Nlp Engineer,5,Malang,S1,Medium,startup,5872375,Mid-Level
Data Scientist,4,Jakarta,S1,Unknown,startup,4878060,Mid-Level
Bi Analyst,2,Tangerang,S1,Small,unknown,2470854,Junior
Machine Learning Engineer,1,Makassar,unknown,Medium,startup,3625098,Junior
Computer Vision Engineer,3,Medan,S2,Medium,startup,5139140,Mid-Level
Ai Engineer,1,Depok,S2,Large,startup,5358287,Junior
Data Scientist,6,Bali,S1,Small,startup,4659426,Senior
Nlp Engineer,4,Makassar,S1,Medium,e-commerce,5531472,Mid-Level
Data Analyst,1,Surabaya,S1,Medium,startup,2791613,Junior
Data Analyst,2,Bandung,S2,Small,e-commerce,3066464,Junior
Computer Vision Engineer,2,Semarang,unknown,Medium,fintech,5023672,Junior
Bi Analyst,2,Tangerang,S2,Small,consulting,2924488,Junior
Data Analyst,3,Semarang,S1,Large,e-commerce,3469810,Mid-Level
Bi Analyst,3,Malang,S1,Unknown,fintech,2819970,Mid-Level
Ml Ops Engineer,1,Batam,S1,Small,fintech,3581473,Junior
Machine Learning Engineer,5,Depok,SMA,Medium,startup,5375042,Mid-Level
Nlp Engineer,1,Depok,S1,Medium,banking,5460978,Junior
Data Analyst,2,Malang,D3,Small,consulting,2450980,Junior
Nlp Engineer,4,Tangerang,S2,Medium,fintech,7855272,Mid-Level
Machine Learning Engineer,1,Surabaya,unknown,Large,startup,4411591,Junior
Computer Vision Engineer,4,Unknown,S1,Medium,fintech,7483018,Mid-Level
Machine Learning Engineer,3,Medan,S1,Small,startup,4053256,Mid-Level
Nlp Engineer,3,Semarang,S1,Small,e-commerce,4715390,Mid-Level
Unknown,6,Depok,S1,Medium,consulting,6451464,Senior
Bi Analyst,1,Bali,unknown,Small,e-commerce,2394407,Junior
Computer Vision Engineer,2,Semarang,S2,Small,fintech,4813702,Junior
Computer Vision Engineer,4,Surabaya,S1,Medium,banking,6856524,Mid-Level
Data Scientist,2,Makassar,S2,Small,e-commerce,3883946,Junior
Bi Analyst,0,Bali,unknown,Large,startup,2477670,Junior
Machine Learning Engineer,3,Medan,S1,Medium,banking,5251892,Mid-Level
Ml Ops Engineer,3,Makassar,S1,Medium,fintech,5185046,Mid-Level
Ai Engineer,2,Bekasi,S1,Medium,fintech,6036196,Junior
Ml Ops Engineer,0,Bandung,D3,Small,e-commerce,3018117,Junior
Data Engineer,2,Semarang,S1,Large,e-commerce,4501398,Junior
Data Scientist,7,Bali,S1,Medium,fintech,6854746,Senior
Bi Analyst,2,Jakarta,S1,Medium,startup,3079418,Junior
Data Analyst,2,Medan,S2,Small,startup,2549042,Junior
Nlp Engineer,3,Semarang,S1,Small,e-commerce,4653048,Mid-Level
Data Engineer,2,Makassar,unknown,Small,fintech,3885268,Junior
Ai Engineer,3,Bekasi,S1,Medium,consulting,5994550,Mid-Level
Unknown,4,Yogyakarta,unknown,Large,startup,4303850,Mid-Level
Nlp Engineer,6,Bali,S2,Small,fintech,6879338,Senior
Ai Engineer,7,Makassar,S1,Medium,fintech,7530328,Senior
Data Analyst,1,Jakarta,D3,Small,startup,2627028,Junior
Ai Engineer,7,Malang,unknown,Small,startup,5875515,Senior
Ai Engineer,5,Medan,S1,Medium,fintech,6755140,Mid-Level
Data Scientist,4,Jakarta,D3,Large,unknown,6171804,Mid-Level
Data Analyst,1,Surabaya,S2,Small,startup,2530365,Junior
Data Analyst,1,Yogyakarta,S2,Unknown,startup,2285661,Junior
Data Scientist,1,Tangerang,SMA,Medium,e-commerce,4074826,Junior
Bi Analyst,2,Unknown,S1,Medium,startup,2533700,Junior
Machine Learning Engineer,6,Tangerang,D3,Small,fintech,6395575,Senior
Ai Engineer,8,Yogyakarta,S1,Small,unknown,6597664,Senior
Nlp Engineer,3,Jakarta,D3,Medium,e-commerce,6291995,Mid-Level
Data Analyst,1,Depok,S1,Large,fintech,3803824,Junior
Data Analyst,3,Medan,S1,Large,fintech,3763334,Mid-Level
Data Scientist,4,Surabaya,S1,Large,banking,6116955,Mid-Level
Data Analyst,2,Malang,S1,Medium,banking,3198132,Junior
Bi Analyst,3,Unknown,S1,Small,e-commerce,2997798,Mid-Level
Machine Learning Engineer,2,Bandung,S1,Small,e-commerce,4423528,Junior
Computer Vision Engineer,4,Unknown,D3,Small,consulting,4510184,Mid-Level
Nlp Engineer,1,Bekasi,S1,Unknown,unknown,4834666,Junior
Data Engineer,2,Surabaya,S1,Small,consulting,3968202,Junior
Data Scientist,6,Jakarta,S1,Large,e-commerce,7815264,Senior
Ai Engineer,4,Bali,S2,Small,fintech,6047302,Mid-Level
Data Analyst,0,Bekasi,D3,Small,fintech,2652618,Junior
Ml Ops Engineer,1,Bali,SMA,Medium,fintech,4312187,Junior
Ai Engineer,1,Yogyakarta,S1,Large,fintech,6987240,Junior
Ai Engineer,2,Bali,S1,Medium,fintech,5561073,Junior
Ml Ops Engineer,0,Bekasi,S1,Small,fintech,3724743,Junior
Data Engineer,3,Medan,D3,Medium,e-commerce,4471531,Mid-Level
Computer Vision Engineer,7,Malang,S1,Small,fintech,6782736,Senior
Unknown,3,Bandung,S1,Small,startup,4308134,Mid-Level
Bi Analyst,1,Medan,S1,Medium,consulting,2473410,Junior
Ml Ops Engineer,0,Bandung,S1,Medium,startup,3277376,Junior
Computer Vision Engineer,3,Bandung,S1,Unknown,consulting,5086714,Mid-Level
Data Scientist,3,Malang,S2,Small,e-commerce,4963346,Mid-Level
Ml Ops Engineer,0,Medan,S1,Large,e-commerce,3806930,Junior
Unknown,2,Semarang,S1,Small,fintech,4465240,Junior
Ai Engineer,5,Medan,D3,Small,fintech,5758476,Mid-Level
