job_title,years_experience,location,education,company_size,industry_type,salary,level
Computer Vision Engineer,2,Batam,S2,Small,startup,4360018,Junior
Ml Ops Engineer,1,Bekasi,S2,Medium,fintech,4714372,Junior
Data Analyst,0,Surabaya,S1,Medium,fintech,3042444,Junior
Ml Ops Engineer,1,Tangerang,S1,Small,startup,3241529,Junior
Nlp Engineer,2,Unknown,S1,Medium,fintech,5247226,Junior
Nlp Engineer,2,Medan,S1,Large,startup,5312652,Junior
Data Engineer,4,Batam,S1,Small,consulting,4509574,Mid-Level
Nlp Engineer,2,Bandung,S1,Large,e-commerce,6845492,Junior
Data Analyst,1,Bekasi,S2,Unknown,fintech,3137898,Junior
Bi Analyst,4,Surabaya,S2,Small,fintech,3399583,Mid-Level
Data Engineer,2,Bali,S1,Small,startup,3594624,Junior
Nlp Engineer,2,Malang,S2,Medium,fintech,5710194,Junior
Computer Vision Engineer,6,Bandung,SMA,Small,startup,5303700,Senior
Bi Analyst,1,Medan,SMA,Large,fintech,2769004,Junior
Data Analyst,0,Surabaya,SMA,Large,startup,2486570,Junior
Bi Analyst,0,Depok,S1,Large,startup,2714142,Junior
Bi Analyst,1,Tangerang,D3,Small,startup,2210952,Junior
Nlp Engineer,5,Bekasi,S1,Medium,fintech,8017236,Mid-Level
Data Engineer,3,Depok,S1,Medium,startup,4962790,Mid-Level
Bi Analyst,2,Depok,S1,Medium,e-commerce,3108358,Junior
Ai Engineer,2,Yogyakarta,unknown,Small,e-commerce,3591798,Junior
Ml Ops Engineer,2,Bekasi,S1,Small,startup,3526109,Junior
Computer Vision Engineer,0,Bekasi,S1,Small,banking,4236538,Junior
Ai Engineer,2,Batam,S2,Medium,consulting,5216599,Junior
Bi Analyst,2,Depok,S1,Small,banking,2858948,Junior
Bi Analyst,3,Bekasi,S2,Large,e-commerce,3944412,Mid-Level
Data Engineer,4,Bekasi,S1,Medium,fintech,6331050,Mid-Level
Ai Engineer,0,Yogyakarta,S2,Medium,startup,3645120,Junior
Data Engineer,0,Medan,S1,Medium,fintech,4917816,Junior
Data Analyst,0,Surabaya,S1,Medium,startup,2558584,Junior
Machine Learning Engineer,4,Yogyakarta,S1,Small,startup,4130852,Mid-Level
Nlp Engineer,4,Bandung,S2,Medium,fintech,7021113,Mid-Level
Ai Engineer,3,Surabaya,S2,Large,e-commerce,6917688,Mid-Level
Machine Learning Engineer,4,Medan,S1,Medium,banking,5896250,Mid-Level
Ml Ops Engineer,0,Bekasi,S1,Small,startup,3139166,Junior
Computer Vision Engineer,4,Depok,S2,Medium,fintech,7818572,Mid-Level
Data Engineer,4,Batam,SMA,Small,consulting,4028893,Mid-Level
Ml Ops Engineer,2,Bali,S1,Small,startup,3130284,Junior
Ai Engineer,3,Bandung,S1,Medium,fintech,6242528,Mid-Level
Ml Ops Engineer,3,Bandung,S1,Medium,e-commerce,4670162,Mid-Level
Computer Vision Engineer,2,Depok,S1,Small,unknown,5121829,Junior
Unknown,2,Yogyakarta,S1,Large,consulting,5614342,Junior
Bi Analyst,1,Bali,S1,Medium,e-commerce,2626616,Junior
Bi Analyst,3,Depok,S2,Small,startup,2874439,Mid-Level
Data Scientist,3,Bali,S1,Unknown,startup,3876720,Mid-Level
Bi Analyst,1,Makassar,S2,Large,startup,2572088,Junior
Computer Vision Engineer,3,Medan,S1,Large,startup,5405154,Mid-Level
Machine Learning Engineer,3,Malang,S2,Medium,startup,4673783,Mid-Level
Ai Engineer,2,Tangerang,S2,Medium,banking,6268500,Junior
Computer Vision Engineer,3,Batam,S2,Medium,e-commerce,5917865,Mid-Level
Data Scientist,2,Malang,S1,Small,banking,3956649,Junior
Data Scientist,3,Unknown,S1,Small,startup,4200288,Mid-Level
Machine Learning Engineer,1,Batam,unknown,Small,startup,3538366,Junior
Data Analyst,4,Bandung,S2,Large,e-commerce,4819972,Mid-Level
Data Scientist,6,Depok,S1,Medium,e-commerce,6764184,Senior
Machine Learning Engineer,5,Surabaya,S2,Medium,startup,5864008,Mid-Level
Nlp Engineer,4,Surabaya,S1,Medium,banking,6656464,Mid-Level
Bi Analyst,1,Bandung,S2,Medium,banking,3029597,Junior
Ai Engineer,6,Makassar,S1,Medium,e-commerce,6492216,Senior
Computer Vision Engineer,4,Makassar,S2,Small,startup,4688335,Mid-Level
Data Scientist,3,Medan,S1,Medium,startup,4207686,Mid-Level
Nlp Engineer,6,Bekasi,S2,Small,e-commerce,7413702,Senior
Data Analyst,2,Medan,S1,Small,startup,2377890,Junior
Data Analyst,0,Semarang,S1,Medium,startup,2282134,Junior
Data Scientist,9,Jakarta,S2,Medium,startup,7726970,Senior
Data Analyst,1,Surabaya,unknown,Large,fintech,3562940,Junior
Computer Vision Engineer,1,Depok,S1,Small,banking,4750487,Junior
Data Engineer,5,Bandung,S1,Small,startup,4653908,Mid-Level
Data Analyst,0,Tangerang,S2,Medium,e-commerce,3089726,Junior
Data Scientist,4,Surabaya,S1,Medium,fintech,5806066,Mid-Level
Data Analyst,1,Surabaya,S1,Medium,e-commerce,2942120,Junior
Nlp Engineer,2,Depok,S2,Medium,fintech,6446936,Junior
Ai Engineer,6,Depok,S1,Medium,unknown,8321028,Senior
Computer Vision Engineer,6,Tangerang,S1,Small,e-commerce,5503912,Senior
Data Engineer,2,Semarang,S1,Large,unknown,4394386,Junior
Ai Engineer,0,Depok,S1,Small,consulting,4084608,Junior
Ai Engineer,7,Depok,S1,Medium,e-commerce,8505934,Senior
Data Scientist,4,Batam,D3,Unknown,startup,4011702,Mid-Level
Nlp Engineer,1,Surabaya,S1,Unknown,e-commerce,4278135,Junior
Data Engineer,3,Malang,D3,Medium,fintech,5009644,Mid-Level
Ai Engineer,5,Yogyakarta,S2,Medium,e-commerce,6374610,Mid-Level
Ai Engineer,4,Yogyakarta,S1,Medium,fintech,6209060,Mid-Level
Data Analyst,3,Surabaya,S1,Small,consulting,3074028,Mid-Level
Nlp Engineer,7,Medan,S1,Large,unknown,8016605,Senior
Machine Learning Engineer,3,Yogyakarta,D3,Large,startup,4653472,Mid-Level
Ai Engineer,6,Malang,SMA,Small,fintech,6053040,Senior
Ml Ops Engineer,3,Depok,S2,Small,fintech,4793942,Mid-Level
Computer Vision Engineer,3,Jakarta,S1,Medium,e-commerce,6927428,Mid-Level
Data Analyst,0,Unknown,D3,Small,fintech,2957438,Junior
Data Scientist,2,Bekasi,S1,Medium,fintech,5216875,Junior
Data Engineer,3,Medan,S1,Medium,banking,4835828,Mid-Level
Ml Ops Engineer,0,Depok,S1,Large,startup,3658608,Junior
Bi Analyst,5,Semarang,D3,Small,startup,2398966,Mid-Level
Data Engineer,5,Medan,D3,Medium,banking,5449191,Mid-Level
Machine Learning Engineer,3,Tangerang,S1,Small,startup,4771818,Mid-Level
Bi Analyst,0,Malang,S1,Medium,consulting,2286704,Junior
Ai Engineer,3,Bali,S1,Medium,e-commerce,5474566,Mid-Level
Data Scientist,4,Tangerang,S1,Medium,startup,5188864,Mid-Level
Unknown,5,Makassar,S1,Large,startup,5667222,Mid-Level
Ai Engineer,6,Tangerang,S1,Medium,banking,8385344,Senior
Data Engineer,0,Bekasi,S2,Large,fintech,5051414,Junior
Data Engineer,0,Semarang,S1,Small,fintech,3168429,Junior
Data Analyst,2,Depok,SMA,Medium,startup,2842468,Junior
Ml Ops Engineer,1,Makassar,S2,Small,startup,2862650,Junior
Machine Learning Engineer,1,Bali,S2,Medium,e-commerce,4639424,Junior
Ai Engineer,2,Jakarta,S1,Medium,e-commerce,6065674,Junior
Nlp Engineer,1,Bali,S2,Small,banking,4364966,Junior
Computer Vision Engineer,3,Makassar,S2,Small,unknown,4707490,Mid-Level
Data Engineer,3,Yogyakarta,S1,Medium,e-commerce,3723821,Mid-Level
Bi Analyst,0,Unknown,S1,Medium,e-commerce,2319773,Junior
Computer Vision Engineer,2,Jakarta,S2,Small,e-commerce,5482474,Junior
Machine Learning Engineer,2,Bandung,S1,Small,fintech,4818758,Junior
Ml Ops Engineer,3,Yogyakarta,D3,Medium,consulting,3781432,Mid-Level
Machine Learning Engineer,6,Tangerang,S1,Medium,fintech,7916334,Senior
Data Scientist,1,Bandung,S1,Small,fintech,4066232,Junior
Data Engineer,9,Unknown,S1,Unknown,fintech,6548047,Senior
Machine Learning Engineer,3,Malang,S1,Large,fintech,6119506,Mid-Level
Unknown,1,Tangerang,S2,Small,startup,3414945,Junior
Machine Learning Engineer,5,Semarang,D3,Small,startup,4220101,Mid-Level
Computer Vision Engineer,5,Tangerang,S1,Large,banking,8718462,Mid-Level
Machine Learning Engineer,5,Bali,S1,Large,e-commerce,6794755,Mid-Level
Data Engineer,4,Surabaya,S1,Small,consulting,4673442,Mid-Level
Nlp Engineer,2,Makassar,S1,Small,e-commerce,4221389,Junior
Data Engineer,3,Malang,S1,Medium,startup,4339052,Mid-Level
Unknown,6,Yogyakarta,S2,Small,fintech,6781882,Senior
Data Scientist,3,Jakarta,S2,Small,e-commerce,5372926,Mid-Level
Bi Analyst,2,Bekasi,S1,Small,e-commerce,2707037,Junior
Nlp Engineer,3,Makassar,S1,Small,startup,4129795,Mid-Level
Data Scientist,3,Surabaya,S1,Large,consulting,5262445,Mid-Level
Bi Analyst,0,Jakarta,S1,Large,fintech,3292419,Junior
Nlp Engineer,3,Tangerang,S2,Unknown,fintech,7641497,Mid-Level
Data Scientist,1,Batam,S1,Small,unknown,3829706,Junior
Nlp Engineer,0,Makassar,S1,Medium,startup,3417378,Junior
Bi Analyst,2,Bali,S1,Medium,fintech,2968108,Junior
Data Analyst,0,Semarang,S1,Medium,fintech,2661225,Junior
Data Scientist,4,Depok,S1,Large,consulting,6224507,Mid-Level
Bi Analyst,0,Jakarta,S1,Medium,banking,3002748,Junior
Ai Engineer,3,Tangerang,S1,Small,consulting,5429737,Mid-Level
Nlp Engineer,2,Yogyakarta,S1,Small,startup,3626935,Junior
Bi Analyst,2,Tangerang,S1,Small,startup,2526827,Junior
Computer Vision Engineer,7,Malang,S1,Medium,banking,7699915,Senior
Ml Ops Engineer,0,Jakarta,S1,Small,fintech,3758564,Junior
Unknown,3,Jakarta,S1,Medium,startup,5871406,Mid-Level
Ml Ops Engineer,2,Makassar,unknown,Small,startup,3000134,Junior
Unknown,5,Batam,S1,Medium,fintech,7144800,Mid-Level
Ai Engineer,2,Jakarta,S1,Medium,consulting,5779972,Junior
Ai Engineer,4,Bekasi,S1,Medium,e-commerce,6953940,Mid-Level
Computer Vision Engineer,2,Medan,S1,Medium,e-commerce,5071185,Junior
Ml Ops Engineer,1,Makassar,S1,Small,startup,2696913,Junior
Ml Ops Engineer,2,Tangerang,S1,Large,e-commerce,5140141,Junior
Data Engineer,4,Makassar,S1,Medium,startup,4450554,Mid-Level
Bi Analyst,3,Depok,S1,Medium,fintech,3694441,Mid-Level
Ai Engineer,1,Surabaya,S1,Medium,banking,5120206,Junior
Unknown,4,Yogyakarta,SMA,Small,startup,4069709,Mid-Level
Nlp Engineer,2,Surabaya,S1,Small,e-commerce,4628374,Junior
Data Analyst,1,Surabaya,S1,Unknown,e-commerce,3366054,Junior
Data Scientist,1,Makassar,S1,Small,e-commerce,3201284,Junior
Data Analyst,1,Surabaya,S1,Medium,consulting,2947242,Junior
Data Analyst,1,Semarang,unknown,Large,e-commerce,2935780,Junior
Data Engineer,0,Tangerang,unknown,Medium,fintech,4588852,Junior
Computer Vision Engineer,3,Unknown,S1,Medium,e-commerce,5538456,Mid-Level
Data Analyst,2,Jakarta,S1,Small,unknown,3208532,Junior
Data Analyst,3,Depok,S1,Small,e-commerce,3200591,Mid-Level
Computer Vision Engineer,4,Medan,S1,Small,consulting,5063653,Mid-Level
Machine Learning Engineer,7,Bali,S1,Small,banking,6102404,Senior
Bi Analyst,7,Makassar,S2,Medium,fintech,2566326,Senior
Computer Vision Engineer,2,Surabaya,S1,Small,e-commerce,4766490,Junior
Bi Analyst,4,Bekasi,S1,Medium,fintech,3902770,Mid-Level
Data Scientist,4,Makassar,S1,Medium,consulting,4579390,Mid-Level
Ai Engineer,5,Yogyakarta,S2,Medium,fintech,6896705,Mid-Level
Nlp Engineer,5,Tangerang,S1,Small,e-commerce,6167218,Mid-Level
Machine Learning Engineer,4,Depok,S1,Medium,banking,6565094,Mid-Level
Data Engineer,4,Yogyakarta,S1,Large,e-commerce,5337520,Mid-Level
Machine Learning Engineer,7,Malang,S1,Large,consulting,7358094,Senior
Data Scientist,3,Bali,unknown,Small,e-commerce,4591418,Mid-Level
Computer Vision Engineer,2,Depok,S1,Medium,e-commerce,5539060,Junior
Ai Engineer,2,Malang,S1,Medium,startup,5397479,Junior
Data Analyst,0,Bandung,S2,Small,e-commerce,2687412,Junior
Nlp Engineer,4,Unknown,S2,Small,banking,5647576,Mid-Level
Ml Ops Engineer,1,Tangerang,D3,Medium,e-commerce,3934482,Junior
Unknown,7,Bali,unknown,Small,fintech,7119521,Senior
Ml Ops Engineer,3,Unknown,D3,Medium,fintech,4801416,Mid-Level
Nlp Engineer,2,Malang,S1,Small,fintech,4795662,Junior
Nlp Engineer,4,Yogyakarta,SMA,Small,e-commerce,4667178,Mid-Level
Ml Ops Engineer,0,Medan,S1,Medium,e-commerce,3281444,Junior
Data Scientist,3,Semarang,S1,Medium,e-commerce,4515750,Mid-Level
Bi Analyst,2,Bandung,S2,Medium,consulting,3052360,Junior
Ai Engineer,3,Unknown,unknown,Large,e-commerce,5704328,Mid-Level
Data Scientist,3,Bekasi,S1,Medium,startup,4838880,Mid-Level
Unknown,0,Tangerang,S1,Medium,e-commerce,4172682,Junior
Data Analyst,2,Malang,S1,Small,fintech,2757210,Junior
Data Engineer,2,Surabaya,S1,Large,fintech,5003765,Junior
Ai Engineer,2,Bandung,S1,Medium,e-commerce,5651022,Junior
Ai Engineer,6,Bekasi,S2,Medium,fintech,8915116,Senior
Ml Ops Engineer,2,Jakarta,D3,Small,consulting,3897714,Junior
Ai Engineer,5,Jakarta,S2,Large,startup,7956980,Mid-Level
Data Scientist,4,Depok,S1,Small,startup,4875180,Mid-Level
Bi Analyst,0,Unknown,D3,Medium,fintech,2409280,Junior
Data Engineer,3,Jakarta,S1,Medium,fintech,6106859,Mid-Level
Nlp Engineer,5,Unknown,S1,Medium,startup,5647962,Mid-Level
Nlp Engineer,5,Bekasi,S1,Small,fintech,6833454,Mid-Level
Nlp Engineer,1,Depok,S1,Small,startup,4234952,Junior
Ml Ops Engineer,3,Semarang,S2,Small,startup,3448681,Mid-Level
Computer Vision Engineer,0,Tangerang,S1,Small,startup,3652703,Junior
Computer Vision Engineer,4,Bekasi,S1,Small,e-commerce,6036148,Mid-Level
Ml Ops Engineer,0,Jakarta,S3,Medium,startup,3888880,Junior
Ml Ops Engineer,1,Depok,S1,Medium,startup,3851702,Junior
Bi Analyst,0,Semarang,S1,Large,e-commerce,2433234,Junior
Data Engineer,4,Bali,S1,Small,consulting,4519622,Mid-Level
Data Scientist,4,Jakarta,S1,Small,consulting,5375867,Mid-Level
Data Analyst,0,Surabaya,S2,Medium,startup,2670492,Junior
Bi Analyst,0,Bekasi,S1,Large,e-commerce,3009193,Junior
Machine Learning Engineer,0,Surabaya,S1,Medium,unknown,5370464,Junior
Data Engineer,6,Semarang,S1,Medium,unknown,5020128,Senior
Nlp Engineer,3,Yogyakarta,S1,Large,consulting,5606004,Mid-Level
Data Scientist,3,Malang,S1,Small,unknown,4052745,Mid-Level
Ai Engineer,3,Bandung,S1,Small,startup,5567392,Mid-Level
Data Engineer,3,Malang,S1,Medium,startup,4299968,Mid-Level
Ml Ops Engineer,0,Malang,S1,Medium,unknown,3390817,Junior
Data Engineer,2,Makassar,S1,Large,fintech,5006938,Junior
Data Scientist,6,Bandung,S1,Large,startup,6203237,Senior
Data Analyst,0,Malang,S1,Small,fintech,2435773,Junior
Ml Ops Engineer,1,Jakarta,S2,Medium,startup,4415866,Junior
Data Engineer,1,Batam,S1,Medium,consulting,4051508,Junior
Bi Analyst,1,Bekasi,S1,Medium,fintech,2903760,Junior
Nlp Engineer,4,Bali,S2,Unknown,e-commerce,7050690,Mid-Level
Machine Learning Engineer,5,Unknown,unknown,Medium,e-commerce,6588544,Mid-Level
Nlp Engineer,0,Medan,D3,Medium,fintech,4136381,Junior
Data Scientist,3,Semarang,S2,Unknown,e-commerce,4796968,Mid-Level
Bi Analyst,3,Surabaya,S1,Medium,e-commerce,3313507,Mid-Level
Machine Learning Engineer,4,Semarang,S2,Small,e-commerce,4846243,Mid-Level
Unknown,3,Batam,S1,Small,startup,4038237,Mid-Level
Data Analyst,3,Depok,S1,Small,startup,2744709,Mid-Level
Ai Engineer,2,Batam,S1,Medium,startup,4550355,Junior
Data Scientist,6,Semarang,S1,Small,banking,5063971,Senior
Machine Learning Engineer,6,Depok,S1,Small,startup,5686396,Senior
Ml Ops Engineer,4,Bandung,S1,Medium,consulting,4938774,Mid-Level
Bi Analyst,2,Medan,SMA,Medium,fintech,2667616,Junior
Unknown,0,Surabaya,S2,Small,startup,3004456,Junior
Data Scientist,7,Bekasi,unknown,Small,consulting,6146364,Senior
Data Analyst,1,Semarang,S1,Medium,e-commerce,2705992,Junior
Nlp Engineer,3,Surabaya,S1,Medium,unknown,6318792,Mid-Level
Machine Learning Engineer,4,Bandung,S1,Medium,banking,6298608,Mid-Level
